id,type_of_shot,frame_count,kpt_0_x,kpt_0_y,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
1000,clear,16,780.8028602600098,559.9135994911194,769.2488479614258,555.0997853279114,781.4901924133301,549.8476552963257,765.7482719421387,562.4283957481384,787.9050636291504,552.2487688064575,752.1174430847168,623.2594156265259,842.7196884155273,588.9466023445129,756.7452049255371,699.2056703567505,890.7030487060547,651.511766910553,759.1216850280762,741.7674350738525,938.2426643371582,707.9797124862671,815.5022621154785,732.9872131347656,872.4414253234863,724.1256237030029,750.3995704650879,791.0241866111755,895.1528549194336,781.5467405319214,716.5291213989258,874.4119620323181,931.3113212585449,846.9472789764404
1000,clear,17,780.1526069641113,559.4306087493896,768.453483581543,554.9796009063721,780.6929969787598,550.1639199256897,764.0063095092773,562.7653884887695,786.8571281433105,552.6390624046326,749.6434593200684,625.3017139434814,840.3064155578613,589.1474461555481,754.6343421936035,699.1261053085327,889.7538185119629,651.1512136459351,757.0890998840332,741.7940211296082,939.5482063293457,707.6366686820984,810.0734710693359,735.6539940834045,869.4229888916016,725.7868337631226,747.2674942016602,789.2601084709167,896.9253158569336,781.1647510528564,715.7456016540527,874.5038223266602,938.624095916748,848.4368062019348
1000,clear,18,778.9298057556152,560.5339622497559,767.5460243225098,555.8714890480042,779.8456192016602,551.2787318229675,763.5430526733398,563.3695936203003,786.2501335144043,553.4205508232117,748.6700248718262,625.2435851097107,838.8800811767578,589.5076131820679,752.2383499145508,698.6680912971497,889.3905830383301,650.671055316925,753.7699699401855,741.5324091911316,941.7734527587891,707.2492718696594,807.257251739502,736.801700592041,866.9983291625977,725.9580659866333,745.9709358215332,787.4182033538818,899.3667411804199,781.0626554489136,717.0326042175293,873.3757495880127,945.2946281433105,850.8413314819336
1000,clear,19,777.0575523376465,560.5971765518188,765.7596588134766,556.2964797019958,777.8573799133301,551.395890712738,762.4831581115723,563.2343459129333,784.8125267028809,553.553159236908,748.5710906982422,624.9385213851929,839.7485733032227,589.8288345336914,750.0796508789062,699.0030241012573,890.991325378418,650.2102732658386,752.101993560791,739.6452498435974,943.3534812927246,705.0710821151733,804.8407173156738,738.0021929740906,865.6287574768066,726.8715190887451,743.9987754821777,786.353280544281,906.3615989685059,780.983476638794,715.0946617126465,873.3783888816833,949.852466583252,853.8695669174194
1000,clear,20,778.6769485473633,559.9208092689514,767.0376205444336,555.9589719772339,779.1996002197266,551.0025072097778,763.7322807312012,562.5920963287354,785.419864654541,553.1541109085083,748.9953231811523,624.618136882782,840.3897285461426,589.0692329406738,749.1271591186523,699.8535203933716,892.3137474060059,650.1056671142578,750.6589508056641,738.548333644867,943.9999580383301,699.6856999397278,802.5002288818359,738.6031794548035,864.4295883178711,726.9548177719116,743.2430648803711,785.7801675796509,913.0454635620117,780.597882270813,714.7575187683105,874.2930006980896,951.0322952270508,857.7275705337524
1000,clear,21,782.2612380981445,558.4778881072998,770.6715202331543,554.5750164985657,782.603588104248,549.7008848190308,766.8832397460938,561.0745668411255,788.2161140441895,551.9247150421143,750.7647514343262,623.5319066047668,841.3679695129395,588.1336355209351,748.7755966186523,698.4727835655212,895.1323127746582,648.6881732940674,750.4368209838867,739.1214466094971,949.383602142334,693.2426047325134,799.8258590698242,739.0956330299377,862.1898651123047,727.9233741760254,742.5815963745117,786.6723132133484,918.5440063476562,779.3852877616882,714.3057060241699,874.9211525917053,949.5439338684082,861.8478298187256
1000,clear,22,785.6949234008789,557.1062922477722,774.4904708862305,552.9839086532593,786.1812973022461,548.2383298873901,770.6716918945312,559.5755124092102,791.2817573547363,550.5663800239563,751.9357109069824,622.9036259651184,843.585262298584,587.2881603240967,748.3388900756836,699.1964650154114,897.3054313659668,646.5201544761658,750.7024955749512,740.2108311653137,960.6852722167969,684.2534923553467,797.6065635681152,740.8767056465149,860.8376884460449,730.2087450027466,741.7129325866699,788.5231018066406,921.0120964050293,778.1574368476868,713.6399459838867,876.7499256134033,947.1829605102539,866.3675880432129
1000,clear,23,786.0447120666504,556.4168572425842,775.7176780700684,552.2155523300171,788.0078887939453,547.6849150657654,773.2327079772949,559.2535829544067,794.7699737548828,550.0660085678101,754.1756629943848,620.7479023933411,845.1537322998047,586.9163417816162,749.8855018615723,696.9804883003235,898.3063316345215,642.4081993103027,752.5219917297363,739.8442912101746,968.8006210327148,671.447446346283,795.4963874816895,741.2265729904175,858.4235000610352,731.1262536048889,742.0266151428223,791.1250591278076,922.6507759094238,777.2092866897583,713.4711456298828,878.8209342956543,944.8416709899902,868.3267164230347
1000,clear,24,786.8070030212402,556.2560534477234,777.2145652770996,552.1346998214722,789.0566253662109,547.3569989204407,774.9267768859863,558.876678943634,796.717700958252,549.6956706047058,756.6820335388184,619.2830944061279,847.2278594970703,586.3044118881226,752.2527122497559,695.515615940094,900.820426940918,637.312753200531,754.181957244873,738.4788107872009,974.4913101196289,659.0029835700989,792.9809188842773,742.4373006820679,856.6272926330566,731.8722724914551,743.496208190918,792.2872495651245,923.734245300293,773.1832695007324,713.0829620361328,880.1451516151428,943.4357070922852,869.1300916671753
1000,clear,25,793.4630584716797,550.431067943573,782.9812431335449,544.9807333946228,794.3918037414551,541.014711856842,777.4032211303711,553.8960099220276,798.3884239196777,545.1399922370911,758.730525970459,618.6916995048523,849.104175567627,582.199022769928,754.7379684448242,693.3035659790039,906.0378456115723,630.5452823638916,756.3461494445801,737.8609585762024,980.5095291137695,647.8847980499268,793.4102439880371,741.964738368988,856.8067359924316,731.4719367027283,745.3216552734375,792.0216464996338,926.2914848327637,772.042064666748,712.8718185424805,880.1994824409485,942.0530891418457,869.7847652435303
1000,clear,26,807.4990081787109,542.3507738113403,795.6650161743164,536.2366890907288,806.0224342346191,533.7648296356201,786.822566986084,546.4862895011902,807.4300575256348,539.6514844894409,759.3767738342285,615.7911157608032,849.4192314147949,577.9128098487854,756.8214225769043,688.71994972229,913.6709403991699,623.8547372817993,762.9297637939453,735.0741219520569,988.4075546264648,639.8728680610657,796.1005210876465,740.6747031211853,858.3300018310547,730.8409523963928,746.7173194885254,793.0165958404541,927.9730796813965,771.3586163520813,713.6202621459961,880.0285720825195,934.5651054382324,870.0985836982727
1000,clear,27,817.3642730712891,537.9605662822723,805.5495071411133,531.1973762512207,816.4017105102539,529.1128492355347,795.7708740234375,540.9184741973877,817.2274589538574,534.9989569187164,766.4168357849121,609.2159271240234,852.4655914306641,573.4343791007996,757.2146415710449,681.9085121154785,920.9207725524902,618.1727242469788,772.3419570922852,725.1633167266846,995.5547332763672,630.5978751182556,800.0768852233887,740.2356147766113,860.0457572937012,730.1456594467163,747.4357223510742,794.8798727989197,928.5524368286133,771.4418506622314,713.5870170593262,880.119788646698,922.1544456481934,873.2555651664734
1000,clear,28,832.609748840332,530.2791273593903,820.612964630127,523.142831325531,828.8105392456055,521.9909727573395,808.7962532043457,532.4050784111023,826.2961578369141,528.5763001441956,773.0760955810547,602.5673532485962,859.0683746337891,570.3502678871155,761.6853904724121,675.2874898910522,926.8924713134766,614.4576287269592,787.1277809143066,715.9488344192505,1003.5083770751953,622.15252161026,803.1837844848633,737.0424556732178,861.8791007995605,729.5306396484375,749.2873764038086,796.8558025360107,929.0377235412598,771.5138840675354,713.6693000793457,880.072603225708,911.6260528564453,873.0356025695801
1000,clear,29,841.1115646362305,522.6698505878448,828.8537979125977,516.3655436038971,836.7437553405762,515.5546367168427,817.2113800048828,525.732718706131,834.2880249023438,522.5672721862793,783.3116912841797,594.9050974845886,868.6471366882324,565.9970426559448,771.5198135375977,668.585422039032,936.5501976013184,610.421826839447,797.8914642333984,707.0479774475098,1010.4809188842773,612.0649480819702,805.0472259521484,734.5528292655945,863.4619331359863,729.293360710144,753.8104820251465,799.2855620384216,929.3250846862793,772.2625422477722,713.9998054504395,879.931046962738,897.6770782470703,873.5307598114014
1000,clear,30,846.613597869873,520.7264292240143,835.0408172607422,514.0362703800201,843.5655784606934,513.175345659256,824.1692733764648,522.7927708625793,843.130989074707,519.2246067523956,792.5039863586426,590.350706577301,879.2897987365723,561.3132619857788,779.9643516540527,664.7460865974426,941.8775367736816,605.707790851593,813.5542488098145,697.6449465751648,1014.7436141967773,601.7295384407043,805.3998184204102,730.9185218811035,863.9448165893555,729.2217779159546,758.265266418457,802.1222877502441,928.4806251525879,777.0591044425964,714.5050048828125,880.4672741889954,885.6090545654297,878.4117150306702
1000,clear,31,853.9041137695312,516.987612247467,842.3927879333496,510.20517468452454,850.9325408935547,509.43955421447754,830.9533882141113,518.8787949085236,850.8037948608398,515.36505818367,801.3583374023438,586.5960216522217,886.6897773742676,557.5856781005859,789.558277130127,660.8613681793213,945.9312629699707,601.7970013618469,834.1302680969238,678.4402227401733,1018.3844375610352,592.2486162185669,808.4781074523926,727.3746585845947,864.7848129272461,729.1097688674927,765.0252342224121,803.6208915710449,927.0420455932617,785.866813659668,715.0514602661133,880.5792188644409,876.990795135498,885.467255115509
1000,clear,32,859.1535186767578,514.1176056861877,847.5155067443848,508.0171036720276,857.241096496582,506.8997812271118,836.5551567077637,516.5530943870544,858.3789253234863,512.3231112957001,808.3972549438477,584.335949420929,892.6394462585449,554.8462843894958,796.4310836791992,657.6274609565735,948.365478515625,599.6535730361938,842.3705863952637,670.1912069320679,1017.9787445068359,583.7634801864624,813.4542274475098,725.0713920593262,868.4699821472168,728.8343811035156,771.4100074768066,803.5977816581726,925.9367752075195,795.4596161842346,716.8533325195312,881.2598347663879,871.6320991516113,892.187991142273
1000,clear,33,865.3377914428711,511.9198143482208,853.0059242248535,506.6913414001465,863.4292030334473,505.10799050331116,841.4504241943359,515.7982885837555,864.9679756164551,510.7938015460968,816.8479156494141,583.5765409469604,898.5991859436035,554.20081615448,804.7576332092285,656.347918510437,950.8945083618164,598.2826852798462,0.0,0.0,1017.0375823974609,576.314492225647,819.8212623596191,723.1511449813843,874.9206161499023,728.6749291419983,777.8479957580566,804.7377634048462,925.1213264465332,803.8355755805969,720.7628631591797,883.5624575614929,868.6887359619141,896.5242862701416
1000,clear,34,873.9322471618652,511.05087518692017,861.602668762207,505.63369274139404,871.6213417053223,503.9336335659027,849.5005989074707,515.2375030517578,872.7615737915039,510.22841334342957,824.1149711608887,583.0775213241577,904.292163848877,553.8287401199341,812.0297241210938,654.7384643554688,953.0298614501953,596.6644763946533,0.0,0.0,1017.4829864501953,568.6770844459534,827.2979736328125,721.2910223007202,882.0077705383301,728.579592704773,784.3326759338379,804.0546369552612,924.7294807434082,809.4156217575073,728.8089179992676,885.5567336082458,864.5570755004883,902.0807719230652
1000,clear,35,884.5053291320801,508.5696494579315,872.5884246826172,503.47410678863525,880.8148384094238,502.4707889556885,860.4353141784668,512.7933883666992,880.1631546020508,509.5959484577179,832.2967529296875,579.67360496521,909.4985961914062,552.9677510261536,818.5017013549805,650.6150507926941,951.7587661743164,596.3254880905151,0.0,0.0,1016.8634033203125,562.3422002792358,834.3726539611816,719.5156788825989,887.6900482177734,728.4979033470154,792.7282333374023,803.7609028816223,923.7851142883301,810.7729268074036,738.7798118591309,892.5671482086182,863.5053634643555,904.6236348152161
1000,clear,36,896.1158180236816,503.6602735519409,885.0254058837891,499.01846408843994,890.0513648986816,499.462251663208,871.8926811218262,509.6161937713623,887.0450592041016,508.1130516529083,838.8278388977051,574.388644695282,916.6815376281738,551.3996887207031,826.3792991638184,647.099769115448,951.2265586853027,594.9717879295349,0.0,0.0,1014.8276138305664,559.5088863372803,841.6739273071289,717.823634147644,894.3031883239746,728.0004286766052,801.280460357666,803.4815883636475,922.9670333862305,811.3085103034973,751.5301322937012,897.1370530128479,862.4441528320312,905.565025806427
1000,clear,37,907.1314430236816,501.64214730262756,895.9041023254395,496.66810870170593,900.1591873168945,496.9357717037201,881.7776298522949,506.7935335636139,895.2248954772949,506.03782653808594,846.9673919677734,570.2515196800232,921.8894004821777,550.2720665931702,832.7992057800293,645.8862090110779,948.9407157897949,597.3322176933289,0.0,0.0,1010.4923629760742,556.5779185295105,847.6404762268066,716.6058254241943,898.9353561401367,726.5967750549316,811.4969444274902,803.6288738250732,921.6382026672363,809.6568274497986,764.0713691711426,902.0976376533508,864.7533416748047,904.7253441810608
1000,clear,38,913.1449127197266,502.5145626068115,902.4337577819824,496.6009998321533,906.2457275390625,496.90847754478455,888.7886238098145,505.25801181793213,901.3946914672852,505.4533839225769,853.9877700805664,567.5316953659058,924.7617530822754,548.7126302719116,843.3206748962402,644.5612192153931,946.2626266479492,599.0372014045715,0.0,0.0,1007.8445434570312,554.7384595870972,854.5477294921875,715.8881306648254,903.8980865478516,725.2184844017029,822.9144287109375,804.4555521011353,921.3213157653809,810.4782271385193,780.0272941589355,905.1790452003479,866.6121482849121,904.2662358283997
1000,clear,39,919.6017837524414,502.3785102367401,908.3691215515137,495.73933482170105,913.3687591552734,495.9076702594757,894.7121429443359,502.8778839111328,908.0220794677734,503.6448884010315,861.1719703674316,565.5258321762085,927.8991508483887,547.6409482955933,860.0325965881348,640.3978943824768,944.8431015014648,598.5800886154175,0.0,0.0,1006.786994934082,552.7342700958252,862.1270370483398,714.6266770362854,909.1856575012207,723.9446711540222,836.3514518737793,804.9450445175171,920.7112312316895,813.2899761199951,802.7150344848633,904.4063758850098,867.6312446594238,904.9761414527893
1000,clear,40,926.6256523132324,500.98991990089417,915.9752082824707,493.705952167511,918.5908126831055,494.2473614215851,902.4790191650391,500.71163535118103,912.0351791381836,501.60304069519043,870.4532432556152,563.6683487892151,929.3251419067383,546.6080188751221,870.9808158874512,635.501811504364,944.095573425293,598.0562853813171,0.0,0.0,1006.472282409668,551.3570737838745,869.2352485656738,714.8388504981995,913.5799598693848,722.6883673667908,852.6910972595215,805.0655508041382,919.9055099487305,813.5236501693726,824.7016525268555,903.5546565055847,866.3473320007324,905.0950384140015
1000,clear,41,934.958610534668,499.19594049453735,925.9592056274414,491.028356552124,925.5564308166504,492.638840675354,913.4236907958984,497.44077801704407,916.2417984008789,500.30099987983704,886.2015724182129,557.4952340126038,927.8472518920898,547.4081110954285,912.6667213439941,600.560781955719,943.5631942749023,599.2252993583679,0.0,0.0,1001.4634323120117,553.2287836074829,876.514949798584,715.2219986915588,915.3872680664062,722.1975874900818,864.8573112487793,808.1365299224854,920.8769989013672,814.3204593658447,840.2509117126465,904.2872858047485,869.0458488464355,902.4945616722107
1000,clear,42,939.8197746276855,498.47267746925354,930.5153274536133,489.5964753627777,930.1844215393066,491.21078968048096,917.1878814697266,495.960134267807,920.3113174438477,498.7875258922577,891.8345260620117,554.3898797035217,930.8209991455078,547.9969310760498,930.5920600891113,584.7169733047485,944.069709777832,599.1664624214172,0.0,0.0,996.7759323120117,551.6510009765625,883.5559844970703,715.1021361351013,920.7114601135254,720.2889275550842,883.2799530029297,811.0409760475159,927.1761703491211,814.6827507019043,860.2704048156738,906.4570426940918,872.288818359375,900.4559969902039
1000,clear,43,945.2570915222168,493.7816870212555,936.6177749633789,485.4684913158417,934.9243927001953,487.61993408203125,924.6743202209473,492.94490218162537,924.5493507385254,496.65220856666565,904.9582672119141,549.1319561004639,932.6749420166016,548.0826115608215,0.0,0.0,943.4695243835449,600.3058648109436,0.0,0.0,991.8415832519531,555.3883051872253,892.1938133239746,714.954400062561,925.5545997619629,718.8714981079102,895.4639625549316,813.4879231452942,936.353931427002,814.8092436790466,873.4872436523438,906.845920085907,872.3868942260742,898.006796836853
1000,clear,44,951.7339897155762,492.6441192626953,941.7174911499023,485.0898492336273,941.363582611084,486.79412484169006,929.0559196472168,492.65255212783813,930.5179595947266,495.5956542491913,910.3094673156738,549.270293712616,937.1943855285645,548.5304546356201,0.0,0.0,943.1526947021484,600.6771683692932,0.0,0.0,989.4517135620117,558.0914568901062,897.2252082824707,714.497287273407,932.3613166809082,717.7415585517883,901.5192031860352,816.7532444000244,953.616828918457,813.1314253807068,880.2826309204102,911.0913848876953,883.4700393676758,896.8672013282776
1000,clear,45,959.3800163269043,492.2693073749542,948.9317893981934,485.3618574142456,949.9152374267578,486.63644313812256,935.7577514648438,493.3432424068451,938.613109588623,495.6459939479828,915.296516418457,550.9972929954529,944.1779708862305,549.2805290222168,0.0,0.0,942.9644393920898,603.4768152236938,0.0,0.0,988.2266235351562,561.0605335235596,901.4655303955078,714.687123298645,938.8997268676758,716.6479253768921,906.8910598754883,821.5064191818237,968.4659957885742,811.558985710144,894.2963790893555,917.5814723968506,895.6089019775391,882.0682954788208
1000,clear,46,963.6211395263672,492.2066080570221,953.778018951416,486.0925877094269,954.6653938293457,487.5373435020447,941.6108894348145,494.9400472640991,944.0512275695801,497.21843361854553,923.3177947998047,552.2978854179382,944.3155860900879,550.0465035438538,0.0,0.0,943.256950378418,607.0750093460083,0.0,0.0,988.1283187866211,562.2538161277771,908.2210350036621,714.9709439277649,943.9224815368652,716.7936015129089,911.4358520507812,823.1711053848267,984.1963577270508,810.7926249504089,900.8264923095703,928.3221745491028,904.2348289489746,880.8802914619446
1000,clear,47,972.7903747558594,492.6852536201477,964.0656280517578,486.6009736061096,961.5606307983398,488.77047300338745,952.1537017822266,496.03271484375,949.1914558410645,498.6630606651306,935.2497482299805,553.8293194770813,946.2768173217773,553.4238338470459,0.0,0.0,943.3387184143066,616.4824175834656,0.0,0.0,988.3386611938477,563.9846777915955,918.709545135498,715.0134944915771,949.4009399414062,717.4176335334778,913.0098152160645,826.9803142547607,997.9110717773438,811.495578289032,899.3719482421875,936.7644381523132,919.6921348571777,888.4595704078674
1000,clear,48,980.8939361572266,494.702285528183,972.2190856933594,488.5915803909302,968.9821243286133,490.1426160335541,959.3548965454102,497.7216696739197,954.6319198608398,498.90986680984497,941.0893821716309,556.2644863128662,953.056526184082,558.6243367195129,0.0,0.0,945.6143760681152,616.0171937942505,0.0,0.0,988.9940643310547,565.7077503204346,926.7703628540039,719.4793081283569,957.9866409301758,721.4014220237732,919.2545127868652,828.6442923545837,1014.2780685424805,811.8907642364502,897.9904747009277,932.1123933792114,934.9313735961914,893.889627456665
